timestamp,date,hour,minute,weekday,is_weekend,is_peak,direction,vehicle_count,avg_speed,queue_length,occupancy,congestion_level
2026-06-12 12:50:00,2026-06-12,12,50,4,0,0,South,77.61,42.49,3.72,0.31,畅通
2026-06-12 12:50:00,2026-06-12,12,50,4,0,0,West,39.79,29.16,17.79,0.32,缓行
2026-06-12 12:50:00,2026-06-12,12,50,4,0,0,North,42.6,54.27,14.93,0.23,畅通
2026-06-12 12:55:00,2026-06-12,12,55,4,0,0,East,55.4,35.84,10.64,0.4,缓行
2026-06-12 12:55:00,2026-06-12,12,55,4,0,0,South,37.9,50.33,9.26,0.34,畅通
2026-06-12 12:55:00,2026-06-12,12,55,4,0,0,West,46.12,34.36,2.8,0.3,畅通
2026-06-12 12:55:00,2026-06-12,12,55,4,0,0,North,29.87,42.27,7.62,0.36,畅通
2026-06-12 13:00:00,2026-06-12,13,0,4,0,0,East,58.77,49.57,9.45,0.42,畅通
2026-06-12 13:00:00,2026-06-12,13,0,4,0,0,South,31.25,39.67,6.13,0.28,畅通
2026-06-12 13:00:00,2026-06-12,13,0,4,0,0,West,20.57,53.76,3.31,0.56,畅通
2026-06-12 13:00:00,2026-06-12,13,0,4,0,0,North,47.48,32.98,11.33,0.35,缓行
2026-06-12 13:05:00,2026-06-12,13,5,4,0,0,East,54.3,43.02,3.68,0.21,畅通
2026-06-12 13:05:00,2026-06-12,13,5,4,0,0,South,25.77,34.32,6.21,0.34,畅通
2026-06-12 13:05:00,2026-06-12,13,5,4,0,0,West,23.97,57.03,9.58,0.62,畅通
2026-06-12 13:05:00,2026-06-12,13,5,4,0,0,North,38.92,70.33,11.73,0.15,畅通
2026-06-12 13:10:00,2026-06-12,13,10,4,0,0,East,29.85,51.18,0.0,0.27,畅通
2026-06-12 13:10:00,2026-06-12,13,10,4,0,0,South,21.11,69.39,13.49,0.32,畅通
2026-06-12 13:10:00,2026-06-12,13,10,4,0,0,West,74.45,60.58,16.01,0.31,畅通
2026-06-12 13:10:00,2026-06-12,13,10,4,0,0,North,40.37,37.03,7.43,0.27,畅通
2026-06-12 13:15:00,2026-06-12,13,15,4,0,0,East,31.78,59.32,12.49,0.27,畅通
2026-06-12 13:15:00,2026-06-12,13,15,4,0,0,South,59.18,51.09,6.42,0.51,畅通
2026-06-12 13:15:00,2026-06-12,13,15,4,0,0,West,54.54,65.78,11.91,0.44,畅通
2026-06-12 13:15:00,2026-06-12,13,15,4,0,0,North,28.86,42.43,15.29,0.47,畅通
2026-06-12 13:20:00,2026-06-12,13,20,4,0,0,East,43.59,34.47,17.93,0.48,缓行
2026-06-12 13:20:00,2026-06-12,13,20,4,0,0,South,27.83,36.55,17.17,0.3,畅通
2026-06-12 13:20:00,2026-06-12,13,20,4,0,0,West,41.42,41.19,10.76,0.22,畅通
2026-06-12 13:20:00,2026-06-12,13,20,4,0,0,North,48.56,33.93,1.0,0.21,畅通
2026-06-12 13:25:00,2026-06-12,13,25,4,0,0,East,27.6,55.22,12.77,0.35,畅通
2026-06-12 13:25:00,2026-06-12,13,25,4,0,0,South,35.53,61.82,11.47,0.23,畅通
2026-06-12 13:25:00,2026-06-12,13,25,4,0,0,West,55.28,50.99,12.75,0.66,缓行
2026-06-12 13:25:00,2026-06-12,13,25,4,0,0,North,32.72,53.54,15.48,0.52,畅通
2026-06-12 13:30:00,2026-06-12,13,30,4,0,0,East,52.48,34.92,0.0,0.45,畅通
2026-06-12 13:30:00,2026-06-12,13,30,4,0,0,South,50.14,49.28,9.41,0.45,畅通
2026-06-12 13:30:00,2026-06-12,13,30,4,0,0,West,58.51,51.87,5.54,0.48,畅通
2026-06-12 13:30:00,2026-06-12,13,30,4,0,0,North,36.34,57.68,6.04,0.41,畅通
2026-06-12 13:35:00,2026-06-12,13,35,4,0,0,East,78.6,54.61,16.59,0.33,缓行
2026-06-12 13:35:00,2026-06-12,13,35,4,0,0,South,46.44,44.45,0.0,0.46,畅通
2026-06-12 13:35:00,2026-06-12,13,35,4,0,0,West,58.89,52.98,15.57,0.25,畅通
2026-06-12 13:35:00,2026-06-12,13,35,4,0,0,North,24.37,60.41,7.65,0.37,畅通
2026-06-12 13:40:00,2026-06-12,13,40,4,0,0,East,25.29,62.72,12.49,0.31,畅通
2026-06-12 13:40:00,2026-06-12,13,40,4,0,0,South,76.29,34.37,6.35,0.45,缓行
2026-06-12 13:40:00,2026-06-12,13,40,4,0,0,West,68.53,33.07,7.24,0.45,缓行
2026-06-12 13:40:00,2026-06-12,13,40,4,0,0,North,67.1,61.89,11.5,0.36,畅通
2026-06-12 13:45:00,2026-06-12,13,45,4,0,0,East,46.54,52.98,16.69,0.35,畅通
2026-06-12 13:45:00,2026-06-12,13,45,4,0,0,South,40.9,59.45,13.31,0.3,畅通
2026-06-12 13:45:00,2026-06-12,13,45,4,0,0,West,27.74,30.87,9.52,0.25,畅通
2026-06-12 13:45:00,2026-06-12,13,45,4,0,0,North,58.44,30.83,16.07,0.32,缓行
2026-06-12 13:50:00,2026-06-12,13,50,4,0,0,East,36.32,42.59,4.04,0.53,畅通
2026-06-12 13:50:00,2026-06-12,13,50,4,0,0,South,55.07,48.97,1.99,0.34,畅通
2026-06-12 13:50:00,2026-06-12,13,50,4,0,0,West,36.78,21.69,4.99,0.43,缓行
2026-06-12 13:50:00,2026-06-12,13,50,4,0,0,North,38.61,46.55,13.2,0.44,畅通
2026-06-12 13:55:00,2026-06-12,13,55,4,0,0,East,81.86,26.06,4.17,0.46,缓行
2026-06-12 13:55:00,2026-06-12,13,55,4,0,0,South,51.47,48.99,4.98,0.37,畅通
2026-06-12 13:55:00,2026-06-12,13,55,4,0,0,West,52.29,29.48,9.97,0.31,缓行
2026-06-12 13:55:00,2026-06-12,13,55,4,0,0,North,57.62,51.45,17.78,0.35,畅通
2026-06-12 14:00:00,2026-06-12,14,0,4,0,0,East,31.49,23.11,3.64,0.41,畅通
2026-06-12 14:00:00,2026-06-12,14,0,4,0,0,South,54.49,41.95,5.85,0.36,畅通
2026-06-12 14:00:00,2026-06-12,14,0,4,0,0,West,55.77,58.2,5.57,0.29,畅通
2026-06-12 14:00:00,2026-06-12,14,0,4,0,0,North,75.37,65.83,5.35,0.46,畅通
2026-06-12 14:05:00,2026-06-12,14,5,4,0,0,East,85.88,61.17,4.6,0.38,畅通
2026-06-12 14:05:00,2026-06-12,14,5,4,0,0,South,18.72,38.35,7.92,0.37,畅通
2026-06-12 14:05:00,2026-06-12,14,5,4,0,0,West,38.07,20.48,9.86,0.44,缓行
2026-06-12 14:05:00,2026-06-12,14,5,4,0,0,North,56.49,45.94,7.32,0.37,畅通
2026-06-12 14:10:00,2026-06-12,14,10,4,0,0,East,56.25,47.07,0.0,0.51,畅通
2026-06-12 14:10:00,2026-06-12,14,10,4,0,0,South,38.03,35.76,6.04,0.36,畅通
2026-06-12 14:10:00,2026-06-12,14,10,4,0,0,West,39.45,42.6,7.01,0.41,畅通
2026-06-12 14:10:00,2026-06-12,14,10,4,0,0,North,33.02,51.37,1.1,0.55,畅通
2026-06-12 14:15:00,2026-06-12,14,15,4,0,0,East,67.19,45.25,10.64,0.24,畅通
2026-06-12 14:15:00,2026-06-12,14,15,4,0,0,South,53.43,56.45,9.33,0.44,畅通
2026-06-12 14:15:00,2026-06-12,14,15,4,0,0,West,49.38,46.99,5.17,0.43,畅通
2026-06-12 14:15:00,2026-06-12,14,15,4,0,0,North,32.45,52.14,9.52,0.48,畅通
2026-06-12 14:20:00,2026-06-12,14,20,4,0,0,East,59.13,30.43,5.15,0.3,缓行
2026-06-12 14:20:00,2026-06-12,14,20,4,0,0,South,34.02,57.67,0.0,0.49,畅通
2026-06-12 14:20:00,2026-06-12,14,20,4,0,0,West,65.98,49.86,10.72,0.38,畅通
2026-06-12 14:20:00,2026-06-12,14,20,4,0,0,North,47.38,59.26,6.88,0.41,畅通
2026-06-12 14:25:00,2026-06-12,14,25,4,0,0,East,35.12,53.33,7.3,0.41,畅通
2026-06-12 14:25:00,2026-06-12,14,25,4,0,0,South,32.03,52.49,7.77,0.51,畅通
2026-06-12 14:25:00,2026-06-12,14,25,4,0,0,West,53.77,52.93,6.37,0.4,畅通
2026-06-12 14:25:00,2026-06-12,14,25,4,0,0,North,52.11,44.46,5.84,0.27,畅通
2026-06-12 14:30:00,2026-06-12,14,30,4,0,0,East,48.25,41.47,10.41,0.28,畅通
2026-06-12 14:30:00,2026-06-12,14,30,4,0,0,South,43.16,38.54,13.72,0.35,畅通
2026-06-12 14:30:00,2026-06-12,14,30,4,0,0,West,49.76,53.95,18.56,0.38,畅通
2026-06-12 14:30:00,2026-06-12,14,30,4,0,0,North,22.64,59.82,1.21,0.3,畅通
2026-06-12 14:35:00,2026-06-12,14,35,4,0,0,East,69.18,44.65,5.65,0.4,畅通
2026-06-12 14:35:00,2026-06-12,14,35,4,0,0,South,45.15,41.07,12.39,0.47,畅通
2026-06-12 14:35:00,2026-06-12,14,35,4,0,0,West,72.4,53.52,4.94,0.24,畅通
2026-06-12 14:35:00,2026-06-12,14,35,4,0,0,North,10.25,58.33,8.97,0.31,畅通
2026-06-12 14:40:00,2026-06-12,14,40,4,0,0,East,17.6,36.17,0.0,0.52,畅通
2026-06-12 14:40:00,2026-06-12,14,40,4,0,0,South,54.54,34.94,16.18,0.28,缓行
2026-06-12 14:40:00,2026-06-12,14,40,4,0,0,West,55.26,51.52,8.28,0.34,畅通
2026-06-12 14:40:00,2026-06-12,14,40,4,0,0,North,45.51,45.2,9.25,0.38,畅通
2026-06-12 14:45:00,2026-06-12,14,45,4,0,0,East,40.85,59.01,4.2,0.41,畅通
2026-06-12 14:45:00,2026-06-12,14,45,4,0,0,South,39.91,39.31,6.61,0.28,畅通
2026-06-12 14:45:00,2026-06-12,14,45,4,0,0,West,60.37,47.05,16.33,0.27,畅通
2026-06-12 14:45:00,2026-06-12,14,45,4,0,0,North,12.05,51.95,16.61,0.4,畅通
2026-06-12 14:50:00,2026-06-12,14,50,4,0,0,East,33.95,37.77,19.94,0.33,畅通
2026-06-12 14:50:00,2026-06-12,14,50,4,0,0,South,29.78,59.9,7.26,0.15,畅通
2026-06-12 14:50:00,2026-06-12,14,50,4,0,0,West,83.87,53.84,0.49,0.51,畅通
2026-06-12 14:50:00,2026-06-12,14,50,4,0,0,North,29.28,36.92,3.54,0.54,畅通
2026-06-12 14:55:00,2026-06-12,14,55,4,0,0,East,83.25,42.52,18.18,0.13,缓行
2026-06-12 14:55:00,2026-06-12,14,55,4,0,0,South,58.71,61.64,15.53,0.36,畅通
2026-06-12 14:55:00,2026-06-12,14,55,4,0,0,West,58.84,40.83,8.94,0.35,畅通
2026-06-12 14:55:00,2026-06-12,14,55,4,0,0,North,41.67,59.35,9.07,0.52,畅通
2026-06-12 15:00:00,2026-06-12,15,0,4,0,0,East,53.59,69.91,15.55,0.36,畅通
2026-06-12 15:00:00,2026-06-12,15,0,4,0,0,South,47.62,39.6,8.8,0.25,畅通
2026-06-12 15:00:00,2026-06-12,15,0,4,0,0,West,71.45,44.56,10.76,0.13,畅通
2026-06-12 15:00:00,2026-06-12,15,0,4,0,0,North,40.99,44.28,12.6,0.4,畅通
2026-06-12 15:05:00,2026-06-12,15,5,4,0,0,East,66.3,52.43,15.57,0.41,畅通
2026-06-12 15:05:00,2026-06-12,15,5,4,0,0,South,24.36,47.1,7.81,0.05,畅通
2026-06-12 15:05:00,2026-06-12,15,5,4,0,0,West,32.73,68.42,7.29,0.36,畅通
2026-06-12 15:05:00,2026-06-12,15,5,4,0,0,North,12.32,34.53,10.42,0.3,畅通
2026-06-12 15:10:00,2026-06-12,15,10,4,0,0,East,31.2,60.97,4.94,0.23,畅通
2026-06-12 15:10:00,2026-06-12,15,10,4,0,0,South,45.61,39.85,3.92,0.34,畅通
2026-06-12 15:10:00,2026-06-12,15,10,4,0,0,West,38.88,31.33,11.87,0.46,缓行
2026-06-12 15:10:00,2026-06-12,15,10,4,0,0,North,41.24,54.2,6.16,0.16,畅通
2026-06-12 15:15:00,2026-06-12,15,15,4,0,0,East,64.29,47.01,9.63,0.36,畅通
2026-06-12 15:15:00,2026-06-12,15,15,4,0,0,South,42.28,49.42,8.81,0.48,畅通
2026-06-12 15:15:00,2026-06-12,15,15,4,0,0,West,56.73,59.77,17.09,0.2,畅通
2026-06-12 15:15:00,2026-06-12,15,15,4,0,0,North,64.15,54.53,10.44,0.45,畅通
2026-06-12 15:20:00,2026-06-12,15,20,4,0,0,East,45.13,54.03,2.98,0.22,畅通
2026-06-12 15:20:00,2026-06-12,15,20,4,0,0,South,52.98,47.31,7.99,0.27,畅通
2026-06-12 15:20:00,2026-06-12,15,20,4,0,0,West,55.95,43.74,8.54,0.32,畅通
2026-06-12 15:20:00,2026-06-12,15,20,4,0,0,North,32.97,45.93,13.93,0.3,畅通
2026-06-12 15:25:00,2026-06-12,15,25,4,0,0,East,47.41,45.35,5.3,0.5,畅通
2026-06-12 15:25:00,2026-06-12,15,25,4,0,0,South,24.58,47.15,3.78,0.41,畅通
2026-06-12 15:25:00,2026-06-12,15,25,4,0,0,West,51.71,59.82,12.84,0.38,畅通
2026-06-12 15:25:00,2026-06-12,15,25,4,0,0,North,56.17,56.36,3.44,0.43,畅通
2026-06-12 15:30:00,2026-06-12,15,30,4,0,0,East,54.4,52.89,6.56,0.28,畅通
2026-06-12 15:30:00,2026-06-12,15,30,4,0,0,South,29.49,13.92,4.45,0.59,缓行
2026-06-12 15:30:00,2026-06-12,15,30,4,0,0,West,63.07,51.18,14.09,0.34,畅通
2026-06-12 15:30:00,2026-06-12,15,30,4,0,0,North,39.12,45.1,4.32,0.28,畅通
2026-06-12 15:35:00,2026-06-12,15,35,4,0,0,East,49.24,48.64,16.09,0.48,畅通
2026-06-12 15:35:00,2026-06-12,15,35,4,0,0,South,22.72,45.06,2.47,0.09,畅通
2026-06-12 15:35:00,2026-06-12,15,35,4,0,0,West,50.94,53.77,9.19,0.41,畅通
2026-06-12 15:35:00,2026-06-12,15,35,4,0,0,North,39.98,37.72,6.16,0.49,畅通
2026-06-12 15:40:00,2026-06-12,15,40,4,0,0,East,55.68,32.79,9.52,0.5,缓行
2026-06-12 15:40:00,2026-06-12,15,40,4,0,0,South,56.42,60.87,0.56,0.36,畅通
2026-06-12 15:40:00,2026-06-12,15,40,4,0,0,West,43.75,53.95,4.13,0.28,畅通
2026-06-12 15:40:00,2026-06-12,15,40,4,0,0,North,44.95,38.78,9.3,0.15,畅通
2026-06-12 15:45:00,2026-06-12,15,45,4,0,0,East,68.9,20.15,13.78,0.31,缓行
2026-06-12 15:45:00,2026-06-12,15,45,4,0,0,South,23.26,49.7,12.43,0.47,畅通
2026-06-12 15:45:00,2026-06-12,15,45,4,0,0,West,68.08,39.42,9.93,0.18,畅通
2026-06-12 15:45:00,2026-06-12,15,45,4,0,0,North,46.19,51.38,6.12,0.17,畅通
2026-06-12 15:50:00,2026-06-12,15,50,4,0,0,East,39.7,67.07,10.95,0.32,畅通
2026-06-12 15:50:00,2026-06-12,15,50,4,0,0,South,42.61,51.85,0.25,0.2,畅通
2026-06-12 15:50:00,2026-06-12,15,50,4,0,0,West,37.35,42.89,18.67,0.37,畅通
2026-06-12 15:50:00,2026-06-12,15,50,4,0,0,North,37.25,48.57,0.0,0.26,畅通
2026-06-12 15:55:00,2026-06-12,15,55,4,0,0,East,37.15,37.79,15.59,0.44,缓行
2026-06-12 15:55:00,2026-06-12,15,55,4,0,0,South,26.84,35.33,1.7,0.33,畅通
2026-06-12 15:55:00,2026-06-12,15,55,4,0,0,West,52.8,52.16,3.22,0.35,畅通
2026-06-12 15:55:00,2026-06-12,15,55,4,0,0,North,44.16,59.97,11.87,0.21,畅通
2026-06-12 16:00:00,2026-06-12,16,0,4,0,0,East,18.42,46.89,5.3,0.27,畅通
2026-06-12 16:00:00,2026-06-12,16,0,4,0,0,South,33.65,53.8,0.48,0.53,畅通
2026-06-12 16:00:00,2026-06-12,16,0,4,0,0,West,37.66,54.33,5.12,0.21,畅通
2026-06-12 16:00:00,2026-06-12,16,0,4,0,0,North,42.81,35.46,8.74,0.35,畅通
2026-06-12 16:05:00,2026-06-12,16,5,4,0,0,East,38.04,49.51,14.51,0.36,畅通
2026-06-12 16:05:00,2026-06-12,16,5,4,0,0,South,34.07,52.0,10.21,0.32,畅通
2026-06-12 16:05:00,2026-06-12,16,5,4,0,0,West,72.16,45.0,16.98,0.3,缓行
2026-06-12 16:05:00,2026-06-12,16,5,4,0,0,North,57.76,45.8,9.34,0.15,畅通
2026-06-12 16:10:00,2026-06-12,16,10,4,0,0,East,85.28,51.17,14.39,0.22,缓行
2026-06-12 16:10:00,2026-06-12,16,10,4,0,0,South,47.57,46.21,2.71,0.48,畅通
2026-06-12 16:10:00,2026-06-12,16,10,4,0,0,West,51.91,47.46,12.24,0.28,畅通
2026-06-12 16:10:00,2026-06-12,16,10,4,0,0,North,47.42,48.9,8.67,0.45,畅通
2026-06-12 16:15:00,2026-06-12,16,15,4,0,0,East,42.5,42.7,5.42,0.3,畅通
2026-06-12 16:15:00,2026-06-12,16,15,4,0,0,South,61.54,47.29,13.11,0.38,畅通
2026-06-12 16:15:00,2026-06-12,16,15,4,0,0,West,35.08,32.93,0.81,0.27,畅通
2026-06-12 16:15:00,2026-06-12,16,15,4,0,0,North,60.3,61.01,8.46,0.44,畅通
2026-06-12 16:20:00,2026-06-12,16,20,4,0,0,East,40.34,41.72,13.04,0.38,畅通
2026-06-12 16:20:00,2026-06-12,16,20,4,0,0,South,56.0,48.51,6.12,0.33,畅通
2026-06-12 16:20:00,2026-06-12,16,20,4,0,0,West,54.57,50.4,3.67,0.35,畅通
2026-06-12 16:20:00,2026-06-12,16,20,4,0,0,North,22.19,44.51,3.4,0.05,畅通
2026-06-12 16:25:00,2026-06-12,16,25,4,0,0,East,85.97,40.28,3.62,0.54,缓行
2026-06-12 16:25:00,2026-06-12,16,25,4,0,0,South,27.42,33.49,6.97,0.3,畅通
2026-06-12 16:25:00,2026-06-12,16,25,4,0,0,West,38.95,38.83,7.76,0.54,畅通
2026-06-12 16:25:00,2026-06-12,16,25,4,0,0,North,20.84,56.41,15.67,0.29,畅通
2026-06-12 16:30:00,2026-06-12,16,30,4,0,0,East,55.71,46.78,0.0,0.5,畅通
2026-06-12 16:30:00,2026-06-12,16,30,4,0,0,South,45.53,42.79,0.39,0.4,畅通
2026-06-12 16:30:00,2026-06-12,16,30,4,0,0,West,52.01,54.06,11.85,0.28,畅通
2026-06-12 16:30:00,2026-06-12,16,30,4,0,0,North,5.0,46.9,7.11,0.37,畅通
2026-06-12 16:35:00,2026-06-12,16,35,4,0,0,East,74.54,47.51,12.61,0.41,缓行
2026-06-12 16:35:00,2026-06-12,16,35,4,0,0,South,24.23,35.1,13.77,0.26,畅通
2026-06-12 16:35:00,2026-06-12,16,35,4,0,0,West,55.59,37.76,12.91,0.39,缓行
2026-06-12 16:35:00,2026-06-12,16,35,4,0,0,North,40.53,54.67,9.3,0.28,畅通
2026-06-12 16:40:00,2026-06-12,16,40,4,0,0,East,49.7,54.69,14.89,0.35,畅通
2026-06-12 16:40:00,2026-06-12,16,40,4,0,0,South,71.8,40.55,0.22,0.21,畅通
2026-06-12 16:40:00,2026-06-12,16,40,4,0,0,West,49.34,48.12,9.49,0.3,畅通
2026-06-12 16:40:00,2026-06-12,16,40,4,0,0,North,78.39,63.11,2.28,0.34,畅通
2026-06-12 16:45:00,2026-06-12,16,45,4,0,0,East,50.31,54.86,0.42,0.19,畅通
2026-06-12 16:45:00,2026-06-12,16,45,4,0,0,South,26.72,63.04,4.73,0.43,畅通
2026-06-12 16:45:00,2026-06-12,16,45,4,0,0,West,59.22,46.2,13.35,0.24,畅通
2026-06-12 16:45:00,2026-06-12,16,45,4,0,0,North,37.93,25.83,8.49,0.27,畅通
2026-06-12 16:50:00,2026-06-12,16,50,4,0,0,East,85.63,48.59,13.31,0.44,缓行
2026-06-12 16:50:00,2026-06-12,16,50,4,0,0,South,43.84,57.92,8.17,0.4,畅通
2026-06-12 16:50:00,2026-06-12,16,50,4,0,0,West,88.41,49.92,5.9,0.29,畅通
2026-06-12 16:50:00,2026-06-12,16,50,4,0,0,North,43.75,49.17,8.3,0.19,畅通
2026-06-12 16:55:00,2026-06-12,16,55,4,0,0,East,12.15,38.31,9.12,0.37,畅通
2026-06-12 16:55:00,2026-06-12,16,55,4,0,0,South,51.82,51.63,5.5,0.25,畅通
2026-06-12 16:55:00,2026-06-12,16,55,4,0,0,West,58.1,50.26,2.79,0.43,畅通
2026-06-12 16:55:00,2026-06-12,16,55,4,0,0,North,59.36,55.89,12.82,0.27,畅通
2026-06-12 17:00:00,2026-06-12,17,0,4,0,1,East,115.87,26.74,42.19,0.8,拥堵
2026-06-12 17:00:00,2026-06-12,17,0,4,0,1,South,97.73,41.73,17.95,0.72,缓行
2026-06-12 17:00:00,2026-06-12,17,0,4,0,1,West,143.26,34.51,25.53,0.65,拥堵
2026-06-12 17:00:00,2026-06-12,17,0,4,0,1,North,72.57,25.68,15.45,0.62,缓行
2026-06-12 17:05:00,2026-06-12,17,5,4,0,1,East,96.82,35.91,20.6,0.61,缓行
2026-06-12 17:05:00,2026-06-12,17,5,4,0,1,South,105.97,33.57,20.05,0.72,缓行
2026-06-12 17:05:00,2026-06-12,17,5,4,0,1,West,93.81,26.29,37.87,0.67,拥堵
2026-06-12 17:05:00,2026-06-12,17,5,4,0,1,North,82.69,28.14,6.28,0.63,缓行
2026-06-12 17:10:00,2026-06-12,17,10,4,0,1,East,104.04,43.85,25.01,0.74,缓行
2026-06-12 17:10:00,2026-06-12,17,10,4,0,1,South,96.24,46.15,30.02,0.48,缓行
2026-06-12 17:10:00,2026-06-12,17,10,4,0,1,West,123.34,20.44,18.45,0.52,拥堵
2026-06-12 17:10:00,2026-06-12,17,10,4,0,1,North,122.8,37.49,31.85,0.77,拥堵
2026-06-12 17:15:00,2026-06-12,17,15,4,0,1,East,112.68,25.44,26.01,0.62,拥堵
2026-06-12 17:15:00,2026-06-12,17,15,4,0,1,South,74.68,22.88,40.83,0.6,拥堵
2026-06-12 17:15:00,2026-06-12,17,15,4,0,1,West,118.82,44.62,31.07,0.58,缓行
2026-06-12 17:15:00,2026-06-12,17,15,4,0,1,North,76.74,28.95,40.05,0.82,拥堵
2026-06-12 17:20:00,2026-06-12,17,20,4,0,1,East,109.63,26.37,27.54,0.71,拥堵
2026-06-12 17:20:00,2026-06-12,17,20,4,0,1,South,93.29,21.0,14.85,0.69,缓行
2026-06-12 17:20:00,2026-06-12,17,20,4,0,1,West,76.04,23.0,24.46,0.72,缓行
2026-06-12 17:20:00,2026-06-12,17,20,4,0,1,North,110.08,17.98,12.0,0.81,拥堵
2026-06-12 17:25:00,2026-06-12,17,25,4,0,1,East,132.19,19.65,16.76,0.75,拥堵
2026-06-12 17:25:00,2026-06-12,17,25,4,0,1,South,90.88,28.45,15.75,0.74,缓行
2026-06-12 17:25:00,2026-06-12,17,25,4,0,1,West,94.3,25.84,14.25,0.78,缓行
2026-06-12 17:25:00,2026-06-12,17,25,4,0,1,North,83.5,27.64,31.52,0.52,缓行
2026-06-12 17:30:00,2026-06-12,17,30,4,0,1,East,97.28,15.53,19.59,0.84,拥堵
2026-06-12 17:30:00,2026-06-12,17,30,4,0,1,South,62.25,29.89,34.83,0.72,缓行
2026-06-12 17:30:00,2026-06-12,17,30,4,0,1,West,87.44,19.11,7.22,0.88,缓行
2026-06-12 17:30:00,2026-06-12,17,30,4,0,1,North,82.42,13.58,13.83,0.52,缓行
2026-06-12 17:35:00,2026-06-12,17,35,4,0,1,East,89.2,47.11,32.32,0.74,缓行
2026-06-12 17:35:00,2026-06-12,17,35,4,0,1,South,111.55,42.67,26.23,0.82,缓行
2026-06-12 17:35:00,2026-06-12,17,35,4,0,1,West,86.31,21.1,15.12,0.72,缓行
2026-06-12 17:35:00,2026-06-12,17,35,4,0,1,North,42.66,38.6,18.05,0.75,缓行
2026-06-12 17:40:00,2026-06-12,17,40,4,0,1,East,71.44,36.89,36.37,0.7,缓行
2026-06-12 17:40:00,2026-06-12,17,40,4,0,1,South,99.5,19.79,22.36,0.77,拥堵
2026-06-12 17:40:00,2026-06-12,17,40,4,0,1,West,93.0,40.21,8.51,0.64,缓行
2026-06-12 17:40:00,2026-06-12,17,40,4,0,1,North,55.42,30.53,20.3,0.63,缓行
2026-06-12 17:45:00,2026-06-12,17,45,4,0,1,East,113.65,25.73,48.9,0.78,拥堵
2026-06-12 17:45:00,2026-06-12,17,45,4,0,1,South,90.54,22.6,14.71,0.7,缓行
2026-06-12 17:45:00,2026-06-12,17,45,4,0,1,West,88.57,35.93,23.48,0.67,缓行
2026-06-12 17:45:00,2026-06-12,17,45,4,0,1,North,92.06,26.78,24.22,0.9,拥堵
2026-06-12 17:50:00,2026-06-12,17,50,4,0,1,East,109.71,31.39,31.13,0.67,拥堵
2026-06-12 17:50:00,2026-06-12,17,50,4,0,1,South,72.65,5.0,5.59,0.74,缓行
2026-06-12 17:50:00,2026-06-12,17,50,4,0,1,West,106.3,26.82,44.99,0.68,拥堵
2026-06-12 17:50:00,2026-06-12,17,50,4,0,1,North,47.49,34.0,31.29,0.74,缓行
2026-06-12 17:55:00,2026-06-12,17,55,4,0,1,East,122.28,13.91,25.03,0.58,拥堵
2026-06-12 17:55:00,2026-06-12,17,55,4,0,1,South,99.42,40.16,19.05,0.73,缓行
2026-06-12 17:55:00,2026-06-12,17,55,4,0,1,West,81.65,27.86,19.67,0.91,缓行
2026-06-12 17:55:00,2026-06-12,17,55,4,0,1,North,70.56,28.71,32.95,0.42,缓行
2026-06-12 18:00:00,2026-06-12,18,0,4,0,1,East,107.54,28.89,18.21,0.84,拥堵
2026-06-12 18:00:00,2026-06-12,18,0,4,0,1,South,120.89,33.26,19.63,0.48,缓行
2026-06-12 18:00:00,2026-06-12,18,0,4,0,1,West,102.56,26.77,23.38,0.62,缓行
2026-06-12 18:00:00,2026-06-12,18,0,4,0,1,North,79.47,28.23,12.15,0.77,缓行
2026-06-12 18:05:00,2026-06-12,18,5,4,0,1,East,83.89,28.9,21.35,0.76,缓行
2026-06-12 18:05:00,2026-06-12,18,5,4,0,1,South,100.72,32.06,12.65,0.63,缓行
2026-06-12 18:05:00,2026-06-12,18,5,4,0,1,West,130.72,25.26,33.43,0.68,拥堵
2026-06-12 18:05:00,2026-06-12,18,5,4,0,1,North,84.42,29.49,15.34,0.76,缓行
2026-06-12 18:10:00,2026-06-12,18,10,4,0,1,East,82.09,32.43,33.69,0.74,缓行
2026-06-12 18:10:00,2026-06-12,18,10,4,0,1,South,79.76,29.49,16.13,0.62,缓行
2026-06-12 18:10:00,2026-06-12,18,10,4,0,1,West,88.64,21.91,29.75,0.81,拥堵
2026-06-12 18:10:00,2026-06-12,18,10,4,0,1,North,108.96,29.94,33.75,0.57,拥堵
2026-06-12 18:15:00,2026-06-12,18,15,4,0,1,East,124.45,35.28,24.55,0.71,拥堵
2026-06-12 18:15:00,2026-06-12,18,15,4,0,1,South,108.65,33.29,24.09,0.6,缓行
2026-06-12 18:15:00,2026-06-12,18,15,4,0,1,West,80.7,28.87,14.13,0.77,缓行
2026-06-12 18:15:00,2026-06-12,18,15,4,0,1,North,58.06,30.46,19.79,0.6,缓行
2026-06-12 18:20:00,2026-06-12,18,20,4,0,1,East,93.52,5.0,20.31,0.57,拥堵
2026-06-12 18:20:00,2026-06-12,18,20,4,0,1,South,74.61,52.97,10.89,0.7,缓行
2026-06-12 18:20:00,2026-06-12,18,20,4,0,1,West,83.25,20.7,12.35,0.82,缓行
2026-06-12 18:20:00,2026-06-12,18,20,4,0,1,North,111.68,23.04,29.3,0.53,拥堵
